scheme,dataset,size_bytes,p_sub,p_ins,p_del,replication,success_mean,success_std,success_ci95,byte_accuracy_mean,byte_accuracy_std,byte_accuracy_ci95,chunk_recovery_mean,chunk_recovery_std,chunk_recovery_ci95,effective_bits_per_base_mean,effective_bits_per_base_std,effective_bits_per_base_ci95,overhead_mean,overhead_std,overhead_ci95,trials
s3,random,104857,0.001,0.00025,0.00025,3,0.0,0.0,0.0,0.024473807185023413,0.0071537149269830244,0.004957271528834221,0.024695121951219513,0.007309810565298692,0.00506544028751354,0.004822957748728835,0.0014097547054470225,0.0009769101697906088,10.148878949426361,0.0,0.0,8
s3,random,104857,0.001,0.0005,0.0005,3,0.0,0.0,0.0,0.0056755867514805885,0.00368002994788347,0.002550130648495619,0.005792682926829268,0.003897536118675452,0.00270085473504621,0.0011184657497173883,0.0007252091519115958,0.0005025443029133297,10.148878949426361,0.0,0.0,8
s3,random,104857,0.002,0.0,0.0,3,0.0,0.0,0.0,0.0020134564216027543,0.0015757659335222571,0.0010919500816132116,0.002134146341463415,0.0015630974255162334,0.0010831712534530077,0.00039678400572834885,0.0003105300479736874,0.0002151863446306907,10.148878949426361,0.0,0.0,8
s3,random,104857,0.002,5e-05,5e-05,3,0.0,0.0,0.0,0.010376035934653863,0.004074842458995541,0.0028237217603221607,0.010365853658536586,0.0040708437092501475,0.0028209507681221497,0.0020447649413022784,0.0008030133139435782,0.0005564598364791344,10.148878949426361,0.0,0.0,8
s3,random,104857,0.002,0.0001,0.0001,3,0.0,0.0,0.0,0.007019083132265848,0.003311060649802089,0.0022944479696270937,0.00701219512195122,0.003307811419172043,0.0022921963676751918,0.001383223342645659,0.0006524978110984834,0.0004521579143983742,10.148878949426361,0.0,0.0,8
s3,random,104857,0.002,0.00025,0.00025,3,0.0,0.0,0.0,0.004272485384857473,0.0028441684839875963,0.001970908205427398,0.00426829268292683,0.0028413774268815487,0.00196897410152916,0.0008419620346538794,0.0005604891925818773,0.00038839919467928977,10.148878949426361,0.0,0.0,8
s3,random,104857,0.002,0.0005,0.0005,3,0.0,0.0,0.0,0.0009155325824694585,0.0012635550072358738,0.0008755989477383293,0.0009146341463414634,0.001262315047577477,0.0008747396995331363,0.00018042043599725987,0.0002490038581664811,0.0001725508703181094,10.148878949426361,0.0,0.0,8
s3,random,104857,0.003,0.0,0.0,3,0.0,0.0,0.0,0.0006103550549796389,0.001130157955795861,0.000783159507268076,0.0006097560975609756,0.001129048902161648,0.0007823909723095336,0.00012028029066483991,0.00022271582140798716,0.00015433419024321737,10.148878949426361,0.0,0.0,8
s3,random,104857,0.003,5e-05,5e-05,3,0.0,0.0,0.0,0.0014031013666231155,0.0017785511396189984,0.0012324730600814227,0.001524390243902439,0.001814692217421573,0.001257517549251142,0.00027650371506350894,0.0003504921377980425,0.00024287866004177436,10.148878949426361,0.0,0.0,8
s3,random,104857,0.003,0.0001,0.0001,3,0.0,0.0,0.0,0.0009155325824694585,0.0012635550072358738,0.0008755989477383293,0.0009146341463414634,0.001262315047577477,0.0008747396995331363,0.00018042043599725987,0.0002490038581664811,0.0001725508703181094,10.148878949426361,0.0,0.0,8
s3,random,104857,0.003,0.00025,0.00025,3,0.0,0.0,0.0,0.0004875687841536569,0.0009401980527263583,0.0006515240103663712,0.0006097560975609756,0.001129048902161648,0.0007823909723095336,9.608327906624907e-05,0.00018528116404019192,0.00012839329616857765,10.148878949426361,0.0,0.0,8
s3,random,104857,0.003,0.0005,0.0005,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.148878949426361,0.0,0.0,8
